id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1686372,12102996.0,60.0,85800,546602.0,28
w0!1686373,12102997.0,60.0,2400,634084.0,39
w0!1686374,12102997.0,60.0,2400,634084.0,2
w0!1686375,12102998.0,60.0,85800,546600.0,2
w0!1686376,12102998.0,60.0,85800,546600.0,2
w0!1686377,12102998.0,60.0,85800,546600.0,28
w0!1686378,12102999.0,60.0,85800,546599.0,18
w0!1686379,12102999.0,60.0,85800,546599.0,28
w0!1686380,12103000.0,60.0,85800,546598.0,19
w0!1686381,12103000.0,60.0,85800,546598.0,28
w0!1686382,12103000.0,60.0,604800,544438.0,20
w0!1686383,12103001.0,60.0,3600,604080.0,39
w0!1686384,12103001.0,60.0,172800,545330.0,20
w0!1686385,12103001.0,60.0,172800,545330.0,20
w0!1686386,12103002.0,60.0,172800,545329.0,20
w0!1686387,12103002.0,60.0,172800,545329.0,20
w0!1686388,12103002.0,60.0,172800,545329.0,20
w0!1686389,12103003.0,0.0,3600,85678.0,39
w0!1686390,12103003.0,0.0,172800,26928.0,20
w0!1686391,12103004.0,0.0,172800,26927.0,20
w0!1686392,12103004.0,0.0,172800,26927.0,1
w0!1686393,12103004.0,0.0,172800,26927.0,20
w0!1686394,12103005.0,0.0,1200,205676.0,20
w0!1686395,12103005.0,0.0,172800,26926.0,20
w0!1686396,12103005.0,0.0,1200,205676.0,20
w0!1686397,12103006.0,0.0,172800,26925.0,20
w0!1686398,12103006.0,0.0,1200,205675.0,2
w0!1686399,12103007.0,0.0,604800,26031.0,3
w0!1686400,12103007.0,0.0,600,385674.0,19
w0!1686401,12103007.0,0.0,600,385674.0,1
w0!1686402,12103008.0,0.0,1200,205673.0,8
w0!1686403,12103008.0,0.0,36506,31590.0,39
w0!1686404,12103008.0,0.0,85800,28190.0,2
w0!1686405,12103009.0,0.0,85800,28189.0,3
w0!1686406,12103009.0,0.0,85800,28189.0,24
w0!1686407,12103010.0,0.0,7200,55671.0,28
w0!1686408,12103010.0,0.0,7200,55671.0,28
w0!1686409,12103010.0,0.0,85800,28188.0,28
w0!1686410,12103011.0,0.0,85800,28187.0,3
w0!1686411,12103011.0,0.0,85800,28187.0,2
w0!1686412,12103011.0,0.0,85800,28187.0,2
w0!1686413,12103012.0,0.0,35755,31710.0,10
w0!1686414,12103012.0,0.0,50220,29970.0,1
w0!1686416,12103012.0,0.0,600,385669.0,3
w0!1686417,12103013.0,0.0,1200,205668.0,28
w0!1686418,12103013.0,0.0,1200,205668.0,2
w0!1686419,12103013.0,0.0,600,385668.0,1
w0!1686420,12103014.0,0.0,85800,28184.0,2
w0!1686421,12103014.0,0.0,85800,28184.0,28
w0!1686422,12103015.0,0.0,85800,28183.0,28
w0!1686423,12103015.0,0.0,85800,28183.0,17
w0!1686424,12103015.0,0.0,85800,28183.0,28
w0!1686425,12103016.0,0.0,21600,35665.0,4
w0!1686426,12103016.0,0.0,7200,55665.0,28
w0!1686427,12103016.0,0.0,7200,55665.0,28
w0!1686428,12103017.0,0.0,85800,28181.0,28
w0!1686429,12103017.0,0.0,1200,205664.0,20
w0!1686430,12103017.0,0.0,85800,28181.0,28
w0!1686431,12103018.0,0.0,85800,28180.0,28
w0!1686432,12103018.0,0.0,28800,33163.0,28
w0!1686433,12103019.0,0.0,28800,33162.0,8
w0!1686472,12111672.0,10.0,3600,163409.0,1
w0!1686517,12124439.0,56.0,1200,668082.0,20
 
Fila Jobs n:,383,Size:,90,Current time:,12128701.1
w0!1686345,12102987.0,60.0,85800,546632.0,28
w0!1686346,12102987.0,60.0,600,904114.0,39
w0!1686347,12102988.0,60.0,1200,724113.0,39
w0!1686348,12102988.0,60.0,2400,634113.0,1
w0!1686349,12102988.0,60.0,85800,546631.0,28
w0!1686350,12102989.0,60.0,85800,546630.0,28
w0!1686351,12102989.0,60.0,1800,664112.0,39
w0!1686352,12102989.0,60.0,85800,546630.0,28
w0!1686353,12102990.0,60.0,85800,546629.0,5
w0!1686354,12102990.0,60.0,85800,546629.0,28
w0!1686355,12102991.0,60.0,85800,546628.0,28
w0!1686356,12102991.0,60.0,85800,546628.0,28
w0!1686357,12102991.0,60.0,85800,546628.0,28
w0!1686358,12102992.0,60.0,85800,546627.0,28
w0!1686359,12102992.0,60.0,85800,546627.0,28
w0!1686360,12102992.0,60.0,1800,664109.0,39
w0!1686361,12102993.0,60.0,2400,634108.0,1
w0!1686362,12102993.0,60.0,2400,634108.0,1
w0!1686363,12102993.0,60.0,85800,546626.0,28
w0!1686364,12102994.0,60.0,2400,634107.0,39
w0!1686365,12102994.0,60.0,2400,634107.0,1
w0!1686366,12102994.0,60.0,85800,546625.0,28
w0!1686367,12102995.0,60.0,85800,546624.0,7
w0!1686368,12102995.0,60.0,85800,546624.0,28
w0!1686369,12102995.0,60.0,85800,546624.0,28
w0!1686370,12102996.0,60.0,85800,546623.0,28
w0!1686371,12102996.0,60.0,85800,546623.0,5
w0!1686372,12102996.0,60.0,85800,546623.0,28
w0!1686373,12102997.0,60.0,2400,634104.0,39
w0!1686374,12102997.0,60.0,2400,634104.0,2
w0!1686375,12102998.0,60.0,85800,546621.0,2
w0!1686376,12102998.0,60.0,85800,546621.0,2
w0!1686377,12102998.0,60.0,85800,546621.0,28
w0!1686378,12102999.0,60.0,85800,546620.0,18
w0!1686379,12102999.0,60.0,85800,546620.0,28
w0!1686380,12103000.0,60.0,85800,546619.0,19
w0!1686381,12103000.0,60.0,85800,546619.0,28
w0!1686382,12103000.0,60.0,604800,544458.0,20
w0!1686383,12103001.0,60.0,3600,604100.0,39
w0!1686384,12103001.0,60.0,172800,545350.0,20
w0!1686385,12103001.0,60.0,172800,545350.0,20
w0!1686386,12103002.0,60.0,172800,545349.0,20
w0!1686387,12103002.0,60.0,172800,545349.0,20
w0!1686388,12103002.0,60.0,172800,545349.0,20
w0!1686389,12103003.0,0.0,3600,85698.0,39
w0!1686390,12103003.0,0.0,172800,26948.0,20
w0!1686391,12103004.0,0.0,172800,26947.0,20
w0!1686392,12103004.0,0.0,172800,26947.0,1
w0!1686393,12103004.0,0.0,172800,26947.0,20
w0!1686394,12103005.0,0.0,1200,205696.0,20
w0!1686395,12103005.0,0.0,172800,26946.0,20
w0!1686396,12103005.0,0.0,1200,205696.0,20
w0!1686397,12103006.0,0.0,172800,26945.0,20
w0!1686398,12103006.0,0.0,1200,205695.0,2
w0!1686399,12103007.0,0.0,604800,26051.0,3
w0!1686400,12103007.0,0.0,600,385694.0,19
w0!1686401,12103007.0,0.0,600,385694.0,1
w0!1686402,12103008.0,0.0,1200,205693.0,8
w0!1686403,12103008.0,0.0,36506,31610.0,39
w0!1686404,12103008.0,0.0,85800,28211.0,2
w0!1686405,12103009.0,0.0,85800,28210.0,3
w0!1686406,12103009.0,0.0,85800,28210.0,24
w0!1686407,12103010.0,0.0,7200,55691.0,28
w0!1686408,12103010.0,0.0,7200,55691.0,28
w0!1686409,12103010.0,0.0,85800,28209.0,28
w0!1686410,12103011.0,0.0,85800,28208.0,3
w0!1686411,12103011.0,0.0,85800,28208.0,2
w0!1686412,12103011.0,0.0,85800,28208.0,2
w0!1686413,12103012.0,0.0,35755,31730.0,10
w0!1686414,12103012.0,0.0,50220,29990.0,1
w0!1686416,12103012.0,0.0,600,385689.0,3
w0!1686417,12103013.0,0.0,1200,205688.0,28
w0!1686418,12103013.0,0.0,1200,205688.0,2
w0!1686419,12103013.0,0.0,600,385688.0,1
w0!1686420,12103014.0,0.0,85800,28205.0,2
w0!1686421,12103014.0,0.0,85800,28205.0,28
w0!1686422,12103015.0,0.0,85800,28204.0,28
w0!1686423,12103015.0,0.0,85800,28204.0,17
w0!1686424,12103015.0,0.0,85800,28204.0,28
w0!1686425,12103016.0,0.0,21600,35685.0,4
w0!1686426,12103016.0,0.0,7200,55685.0,28
w0!1686427,12103016.0,0.0,7200,55685.0,28
w0!1686428,12103017.0,0.0,85800,28202.0,28
w0!1686429,12103017.0,0.0,1200,205684.0,20
w0!1686430,12103017.0,0.0,85800,28202.0,28
w0!1686431,12103018.0,0.0,85800,28201.0,28
w0!1686432,12103018.0,0.0,28800,33183.0,28
w0!1686433,12103019.0,0.0,28800,33182.0,8
w0!1686472,12111672.0,10.0,3600,163429.0,1
w0!1686517,12124439.0,56.0,1200,668102.0,20
 
Fila Jobs n:,384,Size:,89,Current time:,12128721.5
w0!1686346,12102987.0,60.0,600,904135.0,39
w0!1686347,12102988.0,60.0,1200,724134.0,39
w0!1686348,12102988.0,60.0,2400,634134.0,1
w0!1686349,12102988.0,60.0,85800,546651.0,28
w0!1686350,12102989.0,60.0,85800,546650.0,28
w0!1686351,12102989.0,60.0,1800,664132.0,39
w0!1686352,12102989.0,60.0,85800,546650.0,28
w0!1686353,12102990.0,60.0,85800,546649.0,5
w0!1686354,12102990.0,60.0,85800,546649.0,28
w0!1686355,12102991.0,60.0,85800,546648.0,28
w0!1686356,12102991.0,60.0,85800,546648.0,28
w0!1686357,12102991.0,60.0,85800,546648.0,28
w0!1686358,12102992.0,60.0,85800,546647.0,28
w0!1686359,12102992.0,60.0,85800,546647.0,28
w0!1686360,12102992.0,60.0,1800,664130.0,39
w0!1686361,12102993.0,60.0,2400,634128.0,1
w0!1686362,12102993.0,60.0,2400,634128.0,1
w0!1686363,12102993.0,60.0,85800,546646.0,28
w0!1686364,12102994.0,60.0,2400,634128.0,39
w0!1686365,12102994.0,60.0,2400,634128.0,1
w0!1686366,12102994.0,60.0,85800,546645.0,28
w0!1686367,12102995.0,60.0,85800,546644.0,7
w0!1686368,12102995.0,60.0,85800,546644.0,28
w0!1686369,12102995.0,60.0,85800,546644.0,28
w0!1686370,12102996.0,60.0,85800,546643.0,28
w0!1686371,12102996.0,60.0,85800,546643.0,5
w0!1686372,12102996.0,60.0,85800,546643.0,28
w0!1686373,12102997.0,60.0,2400,634124.0,39
w0!1686374,12102997.0,60.0,2400,634124.0,2
w0!1686375,12102998.0,60.0,85800,546641.0,2
w0!1686376,12102998.0,60.0,85800,546641.0,2
w0!1686377,12102998.0,60.0,85800,546641.0,28
w0!1686378,12102999.0,60.0,85800,546640.0,18
w0!1686379,12102999.0,60.0,85800,546640.0,28
w0!1686380,12103000.0,60.0,85800,546639.0,19
w0!1686381,12103000.0,60.0,85800,546639.0,28
w0!1686382,12103000.0,60.0,604800,544479.0,20
w0!1686383,12103001.0,60.0,3600,604120.0,39
w0!1686384,12103001.0,60.0,172800,545370.0,20
w0!1686385,12103001.0,60.0,172800,545370.0,20
w0!1686386,12103002.0,60.0,172800,545370.0,20
w0!1686387,12103002.0,60.0,172800,545370.0,20
w0!1686388,12103002.0,60.0,172800,545370.0,20
w0!1686389,12103003.0,0.0,3600,85718.0,39
w0!1686390,12103003.0,0.0,172800,26968.0,20
w0!1686391,12103004.0,0.0,172800,26968.0,20
w0!1686392,12103004.0,0.0,172800,26968.0,1
w0!1686393,12103004.0,0.0,172800,26968.0,20
w0!1686394,12103005.0,0.0,1200,205716.0,20
w0!1686395,12103005.0,0.0,172800,26966.0,20
w0!1686396,12103005.0,0.0,1200,205716.0,20
w0!1686397,12103006.0,0.0,172800,26966.0,20
w0!1686398,12103006.0,0.0,1200,205716.0,2
w0!1686399,12103007.0,0.0,604800,26072.0,3
w0!1686400,12103007.0,0.0,600,385714.0,19
w0!1686401,12103007.0,0.0,600,385714.0,1
w0!1686402,12103008.0,0.0,1200,205714.0,8
w0!1686403,12103008.0,0.0,36506,31630.0,39
w0!1686404,12103008.0,0.0,85800,28231.0,2
w0!1686405,12103009.0,0.0,85800,28230.0,3
w0!1686406,12103009.0,0.0,85800,28230.0,24
w0!1686407,12103010.0,0.0,7200,55712.0,28
w0!1686408,12103010.0,0.0,7200,55712.0,28
w0!1686409,12103010.0,0.0,85800,28229.0,28
w0!1686410,12103011.0,0.0,85800,28228.0,3
w0!1686411,12103011.0,0.0,85800,28228.0,2
w0!1686412,12103011.0,0.0,85800,28228.0,2
w0!1686413,12103012.0,0.0,35755,31751.0,10
w0!1686414,12103012.0,0.0,50220,30011.0,1
w0!1686416,12103012.0,0.0,600,385710.0,3
w0!1686417,12103013.0,0.0,1200,205708.0,28
w0!1686418,12103013.0,0.0,1200,205708.0,2
w0!1686419,12103013.0,0.0,600,385708.0,1
w0!1686420,12103014.0,0.0,85800,28225.0,2
w0!1686421,12103014.0,0.0,85800,28225.0,28
w0!1686422,12103015.0,0.0,85800,28224.0,28
w0!1686423,12103015.0,0.0,85800,28224.0,17
w0!1686424,12103015.0,0.0,85800,28224.0,28
w0!1686425,12103016.0,0.0,21600,35706.0,4
w0!1686426,12103016.0,0.0,7200,55706.0,28
w0!1686427,12103016.0,0.0,7200,55706.0,28
w0!1686428,12103017.0,0.0,85800,28222.0,28
w0!1686429,12103017.0,0.0,1200,205704.0,20
w0!1686430,12103017.0,0.0,85800,28222.0,28
w0!1686431,12103018.0,0.0,85800,28221.0,28
w0!1686432,12103018.0,0.0,28800,33204.0,28
w0!1686433,12103019.0,0.0,28800,33202.0,8
w0!1686472,12111672.0,10.0,3600,163450.0,1
w0!1686517,12124439.0,56.0,1200,668122.0,20
 
Fila Jobs n:,385,Size:,88,Current time:,12128743.0
w0!1686347,12102988.0,60.0,1200,724155.0,39
w0!1686348,12102988.0,60.0,2400,634155.0,1
w0!1686349,12102988.0,60.0,85800,546672.0,28
w0!1686350,12102989.0,60.0,85800,546671.0,28
w0!1686351,12102989.0,60.0,1800,664154.0,39
w0!1686352,12102989.0,60.0,85800,546671.0,28
w0!1686353,12102990.0,60.0,85800,546670.0,5
w0!1686354,12102990.0,60.0,85800,546670.0,28
w0!1686355,12102991.0,60.0,85800,546669.0,28
w0!1686356,12102991.0,60.0,85800,546669.0,28
w0!1686357,12102991.0,60.0,85800,546669.0,28
w0!1686358,12102992.0,60.0,85800,546668.0,28
w0!1686359,12102992.0,60.0,85800,546668.0,28
w0!1686360,12102992.0,60.0,1800,664151.0,39
w0!1686361,12102993.0,60.0,2400,634150.0,1
w0!1686362,12102993.0,60.0,2400,634150.0,1
w0!1686363,12102993.0,60.0,85800,546667.0,28
w0!1686364,12102994.0,60.0,2400,634149.0,39
w0!1686365,12102994.0,60.0,2400,634149.0,1
w0!1686366,12102994.0,60.0,85800,546666.0,28
w0!1686367,12102995.0,60.0,85800,546665.0,7
w0!1686368,12102995.0,60.0,85800,546665.0,28
w0!1686369,12102995.0,60.0,85800,546665.0,28
w0!1686370,12102996.0,60.0,85800,546664.0,28
w0!1686371,12102996.0,60.0,85800,546664.0,5
w0!1686372,12102996.0,60.0,85800,546664.0,28
w0!1686373,12102997.0,60.0,2400,634146.0,39
w0!1686374,12102997.0,60.0,2400,634146.0,2
w0!1686375,12102998.0,60.0,85800,546662.0,2
w0!1686376,12102998.0,60.0,85800,546662.0,2
w0!1686377,12102998.0,60.0,85800,546662.0,28
w0!1686378,12102999.0,60.0,85800,546661.0,18
w0!1686379,12102999.0,60.0,85800,546661.0,28
w0!1686380,12103000.0,60.0,85800,546660.0,19
w0!1686381,12103000.0,60.0,85800,546660.0,28
w0!1686382,12103000.0,60.0,604800,544500.0,20
w0!1686383,12103001.0,60.0,3600,604142.0,39
w0!1686384,12103001.0,60.0,172800,545392.0,20
w0!1686385,12103001.0,60.0,172800,545392.0,20
w0!1686386,12103002.0,60.0,172800,545391.0,20
w0!1686387,12103002.0,60.0,172800,545391.0,20
w0!1686388,12103002.0,60.0,172800,545391.0,20
w0!1686389,12103003.0,0.0,3600,85740.0,39
w0!1686390,12103003.0,0.0,172800,26990.0,20
w0!1686391,12103004.0,0.0,172800,26989.0,20
w0!1686392,12103004.0,0.0,172800,26989.0,1
w0!1686393,12103004.0,0.0,172800,26989.0,20
w0!1686394,12103005.0,0.0,1200,205738.0,20
w0!1686395,12103005.0,0.0,172800,26988.0,20
w0!1686396,12103005.0,0.0,1200,205738.0,20
w0!1686397,12103006.0,0.0,172800,26987.0,20
w0!1686398,12103006.0,0.0,1200,205737.0,2
w0!1686399,12103007.0,0.0,604800,26093.0,3
w0!1686400,12103007.0,0.0,600,385736.0,19
w0!1686401,12103007.0,0.0,600,385736.0,1
w0!1686402,12103008.0,0.0,1200,205735.0,8
w0!1686403,12103008.0,0.0,36506,31652.0,39
w0!1686404,12103008.0,0.0,85800,28252.0,2
w0!1686405,12103009.0,0.0,85800,28251.0,3
w0!1686406,12103009.0,0.0,85800,28251.0,24
w0!1686407,12103010.0,0.0,7200,55733.0,28
w0!1686408,12103010.0,0.0,7200,55733.0,28
w0!1686409,12103010.0,0.0,85800,28250.0,28
w0!1686410,12103011.0,0.0,85800,28249.0,3
w0!1686411,12103011.0,0.0,85800,28249.0,2
w0!1686412,12103011.0,0.0,85800,28249.0,2
w0!1686413,12103012.0,0.0,35755,31772.0,10
w0!1686414,12103012.0,0.0,50220,30032.0,1
w0!1686416,12103012.0,0.0,600,385731.0,3
w0!1686417,12103013.0,0.0,1200,205730.0,28
w0!1686418,12103013.0,0.0,1200,205730.0,2
w0!1686419,12103013.0,0.0,600,385730.0,1
w0!1686420,12103014.0,0.0,85800,28246.0,2
w0!1686421,12103014.0,0.0,85800,28246.0,28
w0!1686422,12103015.0,0.0,85800,28245.0,28
w0!1686423,12103015.0,0.0,85800,28245.0,17
w0!1686424,12103015.0,0.0,85800,28245.0,28
w0!1686425,12103016.0,0.0,21600,35727.0,4
w0!1686426,12103016.0,0.0,7200,55727.0,28
w0!1686427,12103016.0,0.0,7200,55727.0,28
w0!1686428,12103017.0,0.0,85800,28243.0,28
w0!1686429,12103017.0,0.0,1200,205726.0,20
w0!1686430,12103017.0,0.0,85800,28243.0,28
w0!1686431,12103018.0,0.0,85800,28242.0,28
w0!1686432,12103018.0,0.0,28800,33225.0,28
w0!1686433,12103019.0,0.0,28800,33224.0,8
w0!1686472,12111672.0,10.0,3600,163471.0,1
w0!1686517,12124439.0,56.0,1200,668144.0,20
 
Fila Jobs n:,386,Size:,87,Current time:,12128763.4
w0!1686348,12102988.0,60.0,2400,634175.0,1
w0!1686349,12102988.0,60.0,85800,546693.0,28
w0!1686350,12102989.0,60.0,85800,546692.0,28
w0!1686351,12102989.0,60.0,1800,664174.0,39
w0!1686352,12102989.0,60.0,85800,546692.0,28
w0!1686353,12102990.0,60.0,85800,546691.0,5
w0!1686354,12102990.0,60.0,85800,546691.0,28
w0!1686355,12102991.0,60.0,85800,546690.0,28
w0!1686356,12102991.0,60.0,85800,546690.0,28
w0!1686357,12102991.0,60.0,85800,546690.0,28
w0!1686358,12102992.0,60.0,85800,546689.0,28
w0!1686359,12102992.0,60.0,85800,546689.0,28
w0!1686360,12102992.0,60.0,1800,664171.0,39
w0!1686361,12102993.0,60.0,2400,634170.0,1
w0!1686362,12102993.0,60.0,2400,634170.0,1
w0!1686363,12102993.0,60.0,85800,546688.0,28
w0!1686364,12102994.0,60.0,2400,634169.0,39
w0!1686365,12102994.0,60.0,2400,634169.0,1
w0!1686366,12102994.0,60.0,85800,546687.0,28
w0!1686367,12102995.0,60.0,85800,546686.0,7
w0!1686368,12102995.0,60.0,85800,546686.0,28
w0!1686369,12102995.0,60.0,85800,546686.0,28
w0!1686370,12102996.0,60.0,85800,546685.0,28
w0!1686371,12102996.0,60.0,85800,546685.0,5
w0!1686372,12102996.0,60.0,85800,546685.0,28
w0!1686373,12102997.0,60.0,2400,634166.0,39
w0!1686374,12102997.0,60.0,2400,634166.0,2
w0!1686375,12102998.0,60.0,85800,546683.0,2
w0!1686376,12102998.0,60.0,85800,546683.0,2
w0!1686377,12102998.0,60.0,85800,546683.0,28
w0!1686378,12102999.0,60.0,85800,546682.0,18
w0!1686379,12102999.0,60.0,85800,546682.0,28
w0!1686380,12103000.0,60.0,85800,546681.0,19
w0!1686381,12103000.0,60.0,85800,546681.0,28
w0!1686382,12103000.0,60.0,604800,544521.0,20
w0!1686383,12103001.0,60.0,3600,604162.0,39
w0!1686384,12103001.0,60.0,172800,545412.0,20
w0!1686385,12103001.0,60.0,172800,545412.0,20
w0!1686386,12103002.0,60.0,172800,545411.0,20
w0!1686387,12103002.0,60.0,172800,545411.0,20
w0!1686388,12103002.0,60.0,172800,545411.0,20
w0!1686389,12103003.0,0.0,3600,85760.0,39
w0!1686390,12103003.0,0.0,172800,27010.0,20
w0!1686391,12103004.0,0.0,172800,27009.0,20
w0!1686392,12103004.0,0.0,172800,27009.0,1
w0!1686393,12103004.0,0.0,172800,27009.0,20
w0!1686394,12103005.0,0.0,1200,205758.0,20
w0!1686395,12103005.0,0.0,172800,27008.0,20
w0!1686396,12103005.0,0.0,1200,205758.0,20
w0!1686397,12103006.0,0.0,172800,27007.0,20
w0!1686398,12103006.0,0.0,1200,205757.0,2
w0!1686399,12103007.0,0.0,604800,26114.0,3
w0!1686400,12103007.0,0.0,600,385756.0,19
w0!1686401,12103007.0,0.0,600,385756.0,1
w0!1686402,12103008.0,0.0,1200,205755.0,8
w0!1686403,12103008.0,0.0,36506,31672.0,39
w0!1686404,12103008.0,0.0,85800,28273.0,2
w0!1686405,12103009.0,0.0,85800,28272.0,3
w0!1686406,12103009.0,0.0,85800,28272.0,24
w0!1686407,12103010.0,0.0,7200,55753.0,28
w0!1686408,12103010.0,0.0,7200,55753.0,28
w0!1686409,12103010.0,0.0,85800,28271.0,28
w0!1686410,12103011.0,0.0,85800,28270.0,3
w0!1686411,12103011.0,0.0,85800,28270.0,2
w0!1686412,12103011.0,0.0,85800,28270.0,2
w0!1686413,12103012.0,0.0,35755,31793.0,10
w0!1686414,12103012.0,0.0,50220,30052.0,1
w0!1686416,12103012.0,0.0,600,385751.0,3
w0!1686417,12103013.0,0.0,1200,205750.0,28
w0!1686418,12103013.0,0.0,1200,205750.0,2
w0!1686419,12103013.0,0.0,600,385750.0,1
w0!1686420,12103014.0,0.0,85800,28267.0,2
w0!1686421,12103014.0,0.0,85800,28267.0,28
w0!1686422,12103015.0,0.0,85800,28266.0,28
w0!1686423,12103015.0,0.0,85800,28266.0,17
w0!1686424,12103015.0,0.0,85800,28266.0,28
w0!1686425,12103016.0,0.0,21600,35747.0,4
w0!1686426,12103016.0,0.0,7200,55747.0,28
w0!1686427,12103016.0,0.0,7200,55747.0,28
w0!1686428,12103017.0,0.0,85800,28264.0,28
w0!1686429,12103017.0,0.0,1200,205746.0,20
w0!1686430,12103017.0,0.0,85800,28264.0,28
w0!1686431,12103018.0,0.0,85800,28263.0,28
w0!1686432,12103018.0,0.0,28800,33245.0,28
w0!1686433,12103019.0,0.0,28800,33244.0,8
w0!1686472,12111672.0,10.0,3600,163491.0,1
w0!1686517,12124439.0,56.0,1200,668164.0,20
 
Fila Jobs n:,387,Size:,85,Current time:,12128778.6
w0!1686350,12102989.0,60.0,85800,546707.0,28
w0!1686351,12102989.0,60.0,1800,664190.0,39
w0!1686352,12102989.0,60.0,85800,546707.0,28
w0!1686353,12102990.0,60.0,85800,546706.0,5
w0!1686354,12102990.0,60.0,85800,546706.0,28
w0!1686355,12102991.0,60.0,85800,546705.0,28
w0!1686356,12102991.0,60.0,85800,546705.0,28
w0!1686357,12102991.0,60.0,85800,546705.0,28
w0!1686358,12102992.0,60.0,85800,546704.0,28
w0!1686359,12102992.0,60.0,85800,546704.0,28
w0!1686360,12102992.0,60.0,1800,664187.0,39
w0!1686361,12102993.0,60.0,2400,634186.0,1
w0!1686362,12102993.0,60.0,2400,634186.0,1
w0!1686363,12102993.0,60.0,85800,546703.0,28
w0!1686364,12102994.0,60.0,2400,634185.0,39
w0!1686365,12102994.0,60.0,2400,634185.0,1
w0!1686366,12102994.0,60.0,85800,546702.0,28
w0!1686367,12102995.0,60.0,85800,546701.0,7
w0!1686368,12102995.0,60.0,85800,546701.0,28
w0!1686369,12102995.0,60.0,85800,546701.0,28
w0!1686370,12102996.0,60.0,85800,546700.0,28
w0!1686371,12102996.0,60.0,85800,546700.0,5
w0!1686372,12102996.0,60.0,85800,546700.0,28
w0!1686373,12102997.0,60.0,2400,634182.0,39
w0!1686374,12102997.0,60.0,2400,634182.0,2
w0!1686375,12102998.0,60.0,85800,546698.0,2
w0!1686376,12102998.0,60.0,85800,546698.0,2
w0!1686377,12102998.0,60.0,85800,546698.0,28
w0!1686378,12102999.0,60.0,85800,546697.0,18
w0!1686379,12102999.0,60.0,85800,546697.0,28
w0!1686380,12103000.0,60.0,85800,546696.0,19
w0!1686381,12103000.0,60.0,85800,546696.0,28
w0!1686382,12103000.0,60.0,604800,544536.0,20
w0!1686383,12103001.0,60.0,3600,604178.0,39
w0!1686384,12103001.0,60.0,172800,545428.0,20
w0!1686385,12103001.0,60.0,172800,545428.0,20
w0!1686386,12103002.0,60.0,172800,545427.0,20
w0!1686387,12103002.0,60.0,172800,545427.0,20
w0!1686388,12103002.0,60.0,172800,545427.0,20
w0!1686389,12103003.0,0.0,3600,85776.0,39
w0!1686390,12103003.0,0.0,172800,27026.0,20
w0!1686391,12103004.0,0.0,172800,27025.0,20
w0!1686392,12103004.0,0.0,172800,27025.0,1
w0!1686393,12103004.0,0.0,172800,27025.0,20
w0!1686394,12103005.0,0.0,1200,205774.0,20
w0!1686395,12103005.0,0.0,172800,27024.0,20
w0!1686396,12103005.0,0.0,1200,205774.0,20
w0!1686397,12103006.0,0.0,172800,27023.0,20
w0!1686398,12103006.0,0.0,1200,205773.0,2
w0!1686399,12103007.0,0.0,604800,26129.0,3
w0!1686400,12103007.0,0.0,600,385772.0,19
w0!1686401,12103007.0,0.0,600,385772.0,1
w0!1686402,12103008.0,0.0,1200,205771.0,8
w0!1686403,12103008.0,0.0,36506,31687.0,39
w0!1686404,12103008.0,0.0,85800,28288.0,2
w0!1686405,12103009.0,0.0,85800,28287.0,3
w0!1686406,12103009.0,0.0,85800,28287.0,24
w0!1686407,12103010.0,0.0,7200,55769.0,28
w0!1686408,12103010.0,0.0,7200,55769.0,28
w0!1686409,12103010.0,0.0,85800,28286.0,28
w0!1686410,12103011.0,0.0,85800,28285.0,3
w0!1686411,12103011.0,0.0,85800,28285.0,2
w0!1686412,12103011.0,0.0,85800,28285.0,2
w0!1686413,12103012.0,0.0,35755,31808.0,10
w0!1686414,12103012.0,0.0,50220,30068.0,1
w0!1686416,12103012.0,0.0,600,385767.0,3
w0!1686417,12103013.0,0.0,1200,205766.0,28
w0!1686418,12103013.0,0.0,1200,205766.0,2
w0!1686419,12103013.0,0.0,600,385766.0,1
w0!1686420,12103014.0,0.0,85800,28282.0,2
w0!1686421,12103014.0,0.0,85800,28282.0,28
w0!1686422,12103015.0,0.0,85800,28281.0,28
w0!1686423,12103015.0,0.0,85800,28281.0,17
w0!1686424,12103015.0,0.0,85800,28281.0,28
w0!1686425,12103016.0,0.0,21600,35763.0,4
w0!1686426,12103016.0,0.0,7200,55763.0,28
w0!1686427,12103016.0,0.0,7200,55763.0,28
w0!1686428,12103017.0,0.0,85800,28279.0,28
w0!1686429,12103017.0,0.0,1200,205762.0,20
w0!1686430,12103017.0,0.0,85800,28279.0,28
w0!1686431,12103018.0,0.0,85800,28278.0,28
w0!1686432,12103018.0,0.0,28800,33261.0,28
w0!1686433,12103019.0,0.0,28800,33260.0,8
w0!1686472,12111672.0,10.0,3600,163507.0,1
w0!1686517,12124439.0,56.0,1200,668180.0,20
 
Fila Jobs n:,388,Size:,85,Current time:,12128787.2
w0!1686350,12102989.0,60.0,85800,546716.0,28
w0!1686351,12102989.0,60.0,1800,664198.0,39
w0!1686352,12102989.0,60.0,85800,546716.0,28
w0!1686353,12102990.0,60.0,85800,546715.0,5
w0!1686354,12102990.0,60.0,85800,546715.0,28
w0!1686355,12102991.0,60.0,85800,546714.0,28
w0!1686356,12102991.0,60.0,85800,546714.0,28
w0!1686357,12102991.0,60.0,85800,546714.0,28
w0!1686358,12102992.0,60.0,85800,546713.0,28
